Tile Identifier,Acquisition Date,Tile Grid Region,Tile Grid Horizontal,Tile Grid Vertical,Tile Production Date,Cloud Cover,Cloud Shadow,Snow Ice,Fill (No Data),Spacecraft Identifier,Sensor Identifier,Scene Count,Datum,Map Projection,Units,ARD Version,Level-1 Collection Number,UL Corner Lat,UL Corner Long,UR Corner Lat,UR Corner Long,LR Corner Lat,LR Corner Long,LL Corner Lat,LL Corner Long,UL Corner Lat dec,UL Corner Long dec,UR Corner Lat dec,UR Corner Long dec,LR Corner Lat dec,LR Corner Long dec,LL Corner Lat dec,LL Corner Long dec,Display ID,Ordering ID,Browse Link
LT05_CU_003003_19920513_20170915_C01_V01,1992/05/13,CU,3,3,2017/09/15,5.229,.6274,.0074,79.8732,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920513_20170915_C01_V01,LT05_CU_003003_19920513_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920513_C01_V01
LT05_CU_003003_19920531_20170915_C01_V01,1992/05/31,CU,3,3,2017/09/15,.8784,.0685,.1697,56.6349,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920531_20170915_C01_V01,LT05_CU_003003_19920531_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920531_C01_V01
LT05_CU_003003_19920702_20170915_C01_V01,1992/07/02,CU,3,3,2017/09/15,44.9503,9.4179,.0327,56.8278,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920702_20170915_C01_V01,LT05_CU_003003_19920702_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920702_C01_V01
LT05_CU_003003_19920529_20170914_C01_V01,1992/05/29,CU,3,3,2017/09/14,14.6565,7.1083,.0078,98.2528,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920529_20170914_C01_V01,LT05_CU_003003_19920529_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920529_C01_V01
LT05_CU_003003_19920709_20170915_C01_V01,1992/07/09,CU,3,3,2017/09/15,39.0717,4.2256,.0372,3.2211,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920709_20170915_C01_V01,LT05_CU_003003_19920709_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920709_C01_V01
LT05_CU_003003_19920515_20170915_C01_V01,1992/05/15,CU,3,3,2017/09/15,1.1581,.1387,.6606,57.0201,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920515_20170915_C01_V01,LT05_CU_003003_19920515_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920515_C01_V01
LT05_CU_003003_19920716_20170915_C01_V01,1992/07/16,CU,3,3,2017/09/15,.3359,.1405,.0004,79.4987,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920716_20170915_C01_V01,LT05_CU_003003_19920716_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920716_C01_V01
LT05_CU_003003_19920718_20170915_C01_V01,1992/07/18,CU,3,3,2017/09/15,43.0327,3.3102,.1191,57.0907,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920718_20170915_C01_V01,LT05_CU_003003_19920718_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920718_C01_V01
LT05_CU_003003_19920803_20170915_C01_V01,1992/08/03,CU,3,3,2017/09/15,.3482,.0355,.0584,57.0504,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920803_20170915_C01_V01,LT05_CU_003003_19920803_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920803_C01_V01
LT05_CU_003003_19920911_20170915_C01_V01,1992/09/11,CU,3,3,2017/09/15,94.3467,3.0406,.0882,3.1991,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920911_20170915_C01_V01,LT05_CU_003003_19920911_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920911_C01_V01
LT04_CU_003003_19920919_20170915_C01_V01,1992/09/19,CU,3,3,2017/09/15,68.1447,3.1172,0,63.2186,LANDSAT_4,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT04_CU_003003_19920919_20170915_C01_V01,LT04_CU_003003_19920919_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT04_CU_003003_19920919_C01_V01
LT04_CU_003003_19920903_20170915_C01_V01,1992/09/03,CU,3,3,2017/09/15,2.0556,1.1024,.0015,63.6095,LANDSAT_4,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT04_CU_003003_19920903_20170915_C01_V01,LT04_CU_003003_19920903_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT04_CU_003003_19920903_C01_V01
LT05_CU_003003_19920920_20170915_C01_V01,1992/09/20,CU,3,3,2017/09/15,80.6441,7.7776,1.5183,57.8528,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920920_20170915_C01_V01,LT05_CU_003003_19920920_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920920_C01_V01
LT05_CU_003003_19921022_20170915_C01_V01,1992/10/22,CU,3,3,2017/09/15,75.5937,2.4327,.4688,57.4106,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19921022_20170915_C01_V01,LT05_CU_003003_19921022_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19921022_C01_V01
LT05_CU_003003_19920826_20170915_C01_V01,1992/08/26,CU,3,3,2017/09/15,.134,.0304,.0243,3.1098,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920826_20170915_C01_V01,LT05_CU_003003_19920826_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920826_C01_V01
LT05_CU_003003_19920819_20170915_C01_V01,1992/08/19,CU,3,3,2017/09/15,35.5053,18.3151,.056,58.1651,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920819_20170915_C01_V01,LT05_CU_003003_19920819_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920819_C01_V01
LT05_CU_003003_19920918_20170915_C01_V01,1992/09/18,CU,3,3,2017/09/15,.1812,.0508,.0003,79.1819,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920918_20170915_C01_V01,LT05_CU_003003_19920918_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920918_C01_V01
LT04_CU_003003_19920818_20170915_C01_V01,1992/08/18,CU,3,3,2017/09/15,4.5857,.5686,.0243,1.5686,LANDSAT_4,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT04_CU_003003_19920818_20170915_C01_V01,LT04_CU_003003_19920818_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT04_CU_003003_19920818_C01_V01
LT05_CU_003003_19921107_20170915_C01_V01,1992/11/07,CU,3,3,2017/09/15,87.7166,5.6548,4.9417,56.6977,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19921107_20170915_C01_V01,LT05_CU_003003_19921107_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19921107_C01_V01
LT05_CU_003003_19920902_20170915_C01_V01,1992/09/02,CU,3,3,2017/09/15,.1298,.0106,.0001,79.1648,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920902_20170915_C01_V01,LT05_CU_003003_19920902_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920902_C01_V01
LT05_CU_003003_19920810_20170915_C01_V01,1992/08/10,CU,3,3,2017/09/15,.1664,.0395,.0265,3.3004,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920810_20170915_C01_V01,LT05_CU_003003_19920810_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920810_C01_V01
LT05_CU_003003_19920904_20170915_C01_V01,1992/09/04,CU,3,3,2017/09/15,82.0363,5.9658,3.0462,57.8264,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920904_20170915_C01_V01,LT05_CU_003003_19920904_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920904_C01_V01
LT05_CU_003003_19920927_20170915_C01_V01,1992/09/27,CU,3,3,2017/09/15,5.1437,.8478,.1258,2.8492,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19920927_20170915_C01_V01,LT05_CU_003003_19920927_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19920927_C01_V01
LT05_CU_003003_19921004_20170915_C01_V01,1992/10/04,CU,3,3,2017/09/15,18.2338,7.8682,.0415,77.5454,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19921004_20170915_C01_V01,LT05_CU_003003_19921004_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19921004_C01_V01
LT05_CU_003003_19930110_20170915_C01_V01,1993/01/10,CU,3,3,2017/09/15,85.8459,2.2077,16.2126,77.2226,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19930110_20170915_C01_V01,LT05_CU_003003_19930110_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19930110_C01_V01
LT05_CU_003003_19921105_20170915_C01_V01,1992/11/05,CU,3,3,2017/09/15,79.2703,8.8571,3.8633,79.8881,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19921105_20170915_C01_V01,LT05_CU_003003_19921105_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19921105_C01_V01
LT05_CU_003003_19921006_20170915_C01_V01,1992/10/06,CU,3,3,2017/09/15,.3452,.0634,.0531,59.7291,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19921006_20170915_C01_V01,LT05_CU_003003_19921006_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19921006_C01_V01
LT05_CU_003003_19921225_20170915_C01_V01,1992/12/25,CU,3,3,2017/09/15,4.9675,1.7712,49.4623,61.8531,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19921225_20170915_C01_V01,LT05_CU_003003_19921225_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19921225_C01_V01
LT05_CU_003003_19921223_20170915_C01_V01,1992/12/23,CU,3,3,2017/09/15,95.279,1.3954,1.8831,97.1968,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19921223_20170915_C01_V01,LT05_CU_003003_19921223_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19921223_C01_V01
LT05_CU_003003_19921209_20170915_C01_V01,1992/12/09,CU,3,3,2017/09/15,98.8047,.6665,.8035,60.8373,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19921209_20170915_C01_V01,LT05_CU_003003_19921209_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19921209_C01_V01
LT05_CU_003003_19921207_20170915_C01_V01,1992/12/07,CU,3,3,2017/09/15,99.9485,.0498,.0168,97.4598,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19921207_20170915_C01_V01,LT05_CU_003003_19921207_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19921207_C01_V01
LT05_CU_003003_19930117_20170915_C01_V01,1993/01/17,CU,3,3,2017/09/15,27.4087,3.0852,41.6531,25.3345,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19930117_20170915_C01_V01,LT05_CU_003003_19930117_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19930117_C01_V01
LT05_CU_003003_19930227_20170915_C01_V01,1993/02/27,CU,3,3,2017/09/15,2.951,.3458,64.1998,61.873,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19930227_20170915_C01_V01,LT05_CU_003003_19930227_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19930227_C01_V01
LT05_CU_003003_19930101_20170915_C01_V01,1993/01/01,CU,3,3,2017/09/15,91.1855,1.6842,7.4836,25.4,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19930101_20170915_C01_V01,LT05_CU_003003_19930101_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19930101_C01_V01
LT05_CU_003003_19930126_20170915_C01_V01,1993/01/26,CU,3,3,2017/09/15,21.3209,5.5867,53.1435,61.6195,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19930126_20170915_C01_V01,LT05_CU_003003_19930126_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19930126_C01_V01
LT05_CU_003003_19950819_20170915_C01_V01,1995/08/19,CU,3,3,2017/09/15,.7609,.2997,.0741,3.8856,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19950819_20170915_C01_V01,LT05_CU_003003_19950819_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19950819_C01_V01
LT05_CU_003003_19930218_20170915_C01_V01,1993/02/18,CU,3,3,2017/09/15,65.1596,11.3758,1.7986,25.029,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19930218_20170915_C01_V01,LT05_CU_003003_19930218_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19930218_C01_V01
LT05_CU_003003_19930202_20170915_C01_V01,1993/02/02,CU,3,3,2017/09/15,31.3048,7.2611,10.0122,1.9093,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19930202_20170915_C01_V01,LT05_CU_003003_19930202_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19930202_C01_V01
LT05_CU_003003_19930225_20170915_C01_V01,1993/02/25,CU,3,3,2017/09/15,4.4112,.2906,27.4772,74.5256,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19930225_20170915_C01_V01,LT05_CU_003003_19930225_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19930225_C01_V01
LT05_CU_003003_19930430_20170915_C01_V01,1993/04/30,CU,3,3,2017/09/15,63.0552,6.5767,.0751,77.1019,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19930430_20170915_C01_V01,LT05_CU_003003_19930430_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19930430_C01_V01
LT05_CU_003003_19930509_20170915_C01_V01,1993/05/09,CU,3,3,2017/09/15,8.9755,1.8986,3.4883,2.3531,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19930509_20170915_C01_V01,LT05_CU_003003_19930509_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19930509_C01_V01
LT05_CU_003003_19930502_20170915_C01_V01,1993/05/02,CU,3,3,2017/09/15,89.5658,2.8651,.943,60.6215,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19930502_20170915_C01_V01,LT05_CU_003003_19930502_20170915_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19930502_C01_V01
